"","Player","Team","Team_within_selected_timeframe","League","Season","Main_Position","Secondary_Position","Tertiary_Position","Age","Market_value","Contract_expires","Matches_played","Minutes_played","Goals","xG","Assists","xA","Duels_per_90","Duels_won_.","Birth_country","Passport_country","Foot","Height","Weight","On_loan","Successful_defensive_actions_per_90","Defensive_duels_per_90","Defensive_duels_won_.","Aerial_duels_per_90","Aerial_duels_won_.","Sliding_tackles_per_90","PAdj_Sliding_tackles","Shots_blocked_per_90","Interceptions_per_90","PAdj_Interceptions","Fouls_per_90","Yellow_cards","Yellow_cards_per_90","Red_cards","Red_cards_per_90","Successful_attacking_actions_per_90","Goals_per_90","Non.penalty_goals","Non.penalty_goals_per_90","xG_per_90","Head_goals","Head_goals_per_90","Shots","Shots_per_90","Shots_on_target_.","Goal_conversion_.","Assists_per_90","Crosses_per_90","Accurate_crosses_.","Crosses_from_left_flank_per_90","Accurate_crosses_from_left_flank_.","Crosses_from_right_flank_per_90","Accurate_crosses_from_right_flank_.","Crosses_to_goalie_box_per_90","Dribbles_per_90","Successful_dribbles_.","Offensive_duels_per_90","Offensive_duels_won_.","Touches_in_box_per_90","Progressive_runs_per_90","Accelerations_per_90","Received_passes_per_90","Received_long_passes_per_90","Fouls_suffered_per_90","Passes_per_90","Accurate_passes_.","Forward_passes_per_90","Accurate_forward_passes_.","Back_passes_per_90","Accurate_back_passes_.","Lateral_passes_per_90","Accurate_lateral_passes_.","Short_._medium_passes_per_90","Accurate_short_._medium_passes_.","Long_passes_per_90","Accurate_long_passes_.","Average_pass_length_m","Average_long_pass_length_m","xA_per_90","Shot_assists_per_90","Second_assists_per_90","Third_assists_per_90","Smart_passes_per_90","Accurate_smart_passes_.","Key_passes_per_90","Passes_to_final_third_per_90","Accurate_passes_to_final_third_.","Passes_to_penalty_area_per_90","Accurate_passes_to_penalty_area_.","Through_passes_per_90","Accurate_through_passes_.","Deep_completions_per_90","Deep_completed_crosses_per_90","Progressive_passes_per_90","Accurate_progressive_passes_.","Conceded_goals","Conceded_goals_per_90","Shots_against","Shots_against_per_90","Clean_sheets","Save_rate_.","xG_against","xG_against_per_90","Prevented_goals","Prevented_goals_per_90","Back_passes_received_as_GK_per_90","Exits_per_90","Aerial_duels_per_90.1","Free_kicks_per_90","Direct_free_kicks_per_90","Direct_free_kicks_on_target_.","Corners_per_90","Penalties_taken","Penalty_conversion_.","General_Position","Dribbles_Completed","Goals_per_xG","Smart_Passes_Completed","Passes_Completed","Defensive_Duels_Won","Progressive_Passes_Completed","Shots_On_Target","Crosses_Completed","Penalty_Area_Passes_Completed","Chance_Creation"
"136","D. Connolly","Morecambe","Morecambe","England League One","2021/22","RW","RWF",NA,27,425000,"2023-06-30",5,443,0,0.28,0,0.56,21.74,42.06,"Republic of Ireland","Republic of Ireland","right",176,69,"no",4.47,5.69,57.14,1.22,33.33,0,0,0,1.22,1.33,0.81,1,0.2,0,0,3.25,0,0,0,0.06,0,0,4,0.81,0,0,0,4.06,20,0.41,0,3.66,22.22,0.41,5.08,44,10.56,36.54,2.44,2.44,2.44,9.95,2.03,2.23,18.89,68.82,2.64,53.85,4.88,91.67,5.69,67.86,14.02,84.06,1.22,33.33,20.05,26.36,0.11,1.42,0.2,0,0.2,100,0,0.41,50,2.44,50,0,0,0.81,1.02,2.84,64.29,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"Winger",2.2352,0,0.2,13.000098,3.251266,1.825836,0,0.812,1.22,20.054742494
"137","H. Kane","Oxford United","Oxford United","England League One","2021/22","DMF",NA,NA,23,700000,"2024-06-30",5,442,0,0.33,0,0.01,15.68,50.65,"England","England","right",177,67,"yes",8.35,8.14,52.5,2.44,58.33,0.61,0.94,0,3.46,5.31,1.22,0,0,0,0,1.02,0,0,0,0.07,0,0,4,0.81,25,0,0,0.2,0,0,0,0.2,0,0,0.81,75,2.85,42.86,0.2,1.22,0.41,28.71,0,1.43,49.89,80,18.12,62.92,9.37,97.83,16.29,88.75,41.13,86.63,8.55,50,20.95,36.98,0,0.2,0,0,0.2,100,0,10.38,62.75,1.43,71.43,0.2,100,0.61,0,8.96,79.55,0,NA,0,NA,0,0,0,0,NA,NA,3.05,NA,NA,0.41,0,0,1.83,0,0,"CDM",0.6075,0,0.2,39.912,4.2735,7.12768,0.2025,0,1.021449,10.779314125642
"138","M. Gillesphey","Plymouth Argyle","Plymouth Argyle","England League One","2021/22","LCB",NA,NA,26,400000,"2023-06-30",5,442,0,0.03,0,0,15.48,64.47,"England","England","left",188,70,"no",8.14,5.7,75,4.48,54.55,0.2,0.29,0.61,3.67,5.24,0.2,0,0,0,0,0.81,0,0,0,0.01,0,0,2,0.41,0,0,0,0.61,33.33,0.61,33.33,0,0,0.2,0.2,100,0.81,50,0,1.02,0.61,24.43,0,0.41,45.2,72.07,22.4,60.91,2.85,92.86,16.29,82.5,34.82,81.29,9.98,42.86,25.17,46.12,0,0,0,0,0.41,100,0,7.53,37.84,1.43,28.57,0.81,50,0.41,0,10.79,49.06,0,NA,0,NA,0,0,0,0,NA,NA,1.63,NA,NA,0.2,0.2,0,0.41,0,0,"CB",0.2,0,0.41,32.57564,4.275,5.293574,0,0.203313,0.408551,11.723381080344
"139","J. Daniels","Shrewsbury Town","Shrewsbury Town","England League One","2021/22","RB","RWB",NA,26,0,"2022-06-30",5,437,0,0.77,0,0.06,23.48,44.74,"Northern Ireland","Northern Ireland","",177,73,"no",7.21,8.03,53.85,6.38,48.39,0.21,0.26,0,2.68,3.39,1.03,0,0,0,0,1.65,0,0,0,0.16,0,0,3,0.62,33.33,0,0,1.65,25,0,0,1.65,25,0.21,1.65,62.5,4.12,45,1.24,0.62,0,15.45,1.24,1.03,23.27,75.22,6.59,53.13,7.62,94.59,3.91,78.95,18.95,81.52,2.68,61.54,19.91,35.12,0.01,0.41,0,0,0.21,0,0.62,3.5,52.94,1.24,33.33,0.82,50,0.41,0.41,3.91,89.47,0,NA,0,NA,0,0,0,0,NA,NA,0.82,NA,NA,0,0,0,0,0,0,"FB",1.03125,0,0,17.503694,4.324155,3.498277,0.206646,0.4125,0.413292,29.944384918736
"140","D. Mayor","Plymouth Argyle","Plymouth Argyle","England League One","2021/22","LCMF",NA,NA,31,250000,"2023-06-30",5,437,0,0.35,0,0.14,15.24,51.35,"England","England","right",183,76,"no",5.35,2.88,50,3.5,58.82,0.82,1.08,0.41,3.09,4.05,0.82,0,0,0,0,2.88,0,0,0,0.07,0,0,6,1.24,33.33,0,0,1.44,14.29,1.44,14.29,0,0,0.21,4.12,55,7.21,48.57,2.06,3.71,1.85,14.62,0.41,1.24,25.33,86.99,5.97,89.66,5.35,92.31,9.47,89.13,23.27,92.04,0.62,66.67,17.81,19.75,0.03,0.41,0,0,0,0,0.21,1.03,80,1.44,71.43,0,0,1.03,0.21,2.88,57.14,0,NA,0,NA,0,0,0,0,NA,NA,0.21,NA,NA,0,0,0,0,0,0,"CM2",2.266,0,0,22.034567,1.44,1.645632,0.413292,0.205776,1.028592,17.258346489408
"141","J. Kerr","Wigan Athletic","Wigan Athletic","England League One","2021/22","RCB",NA,NA,25,0,"",5,433,0,0.16,0,0,17.67,56.47,"Scotland","Scotland","right",183,75,"no",8.31,5.4,53.85,5.82,57.14,0,0,0.62,5.4,8.04,1.04,0,0,0,0,1.04,0,0,0,0.03,0,0,2,0.42,50,0,0,0.21,0,0,0,0.21,0,0,0.83,50,1.87,55.56,0.42,0.62,0.42,29.72,0.62,1.04,44.69,84.65,18.29,69.32,4.36,100,14.13,94.12,37.83,93.96,6.65,34.38,20.15,41.01,0,0,0,0,0.42,100,0,4.99,45.83,0.83,25,0.21,100,0.21,0,6.65,59.38,0,NA,0,NA,0,0,0,0,NA,NA,0.42,NA,NA,0,0,0,0,0,0,"CB",0.415,0,0.42,37.830085,2.9079,3.94877,0.21,0,0.2075,6.050368015
"142","A. Morgan","Charlton Athletic","Charlton Athletic","England League One","2021/22","LCMF","RCMF",NA,22,300000,"2023-06-30",5,429,0,0.27,3,1.6,11.54,60,"England","England","right",181,68,"no",7.55,5.24,60,1.47,85.71,0.84,1.22,0,3.57,5.2,0.42,0,0,0,0,2.1,0,0,0,0.06,0,0,7,1.47,28.57,0,0.63,1.68,37.5,1.26,50,0.42,0,0.63,1.47,57.14,2.73,76.92,0.63,2.1,1.47,23.5,0.84,1.47,34.62,72.12,12.17,48.28,5.24,88,11.75,83.93,24.97,80.67,8.18,53.85,23.36,43.36,0.34,2.31,0,0,0.63,33.33,0.63,6.71,43.75,4.2,30,1.89,22.22,0.84,0.63,6.92,57.58,0,NA,0,NA,0,0,0,0,NA,NA,0.21,NA,NA,2.94,0,0,5.45,0,0,"CM2",0.839958,0,0.209979,24.967944,3.144,3.984536,0.419979,0.63,1.26,59.141724717408
"143","M. Mancienne","Burton Albion","Burton Albion","England League One","2021/22","RCMF","RDMF","DMF",34,400000,"2022-06-30",5,428,0,0.09,0,0,18.29,52.87,"England","England, Seychelles","right",184,74,"no",8.83,6.1,65.52,6.52,54.84,1.26,1.98,0.21,3.57,5.6,1.47,3,0.63,0,0,0.63,0,0,0,0.02,0,0,3,0.63,33.33,0,0,0.21,100,0,0,0.21,100,0,0.21,100,1.26,50,0.21,0.21,0,6.31,0.21,0.42,19.35,69.57,8.62,51.22,2.1,80,5.89,89.29,15.35,76.71,3.79,38.89,19.11,28.27,0,0,0,0,0,0,0,3.79,50,1.05,40,0,0,0.42,0.21,3.57,52.94,0,NA,0,NA,0,0,0,0,NA,NA,0.42,NA,NA,0,0,0,0,0,0,"CM2",0.21,0,0,13.461795,3.99672,1.889958,0.209979,0.21,0.42,4.42588398
"144","D. Gape","Wycombe Wanderers","Wycombe Wanderers","England League One","2021/22","RDMF","RCMF",NA,27,250000,"2022-06-30",5,428,0,0.14,0,0.4,15.56,48.65,"England","England","right",180,70,"no",6.73,7.57,58.33,2.73,38.46,0.63,0.9,0,1.68,2.4,1.26,1,0.21,0,0,0.63,0,0,0,0.03,0,0,2,0.42,0,0,0,0.21,0,0,0,0.21,0,0,0.84,50,2.52,33.33,0.42,0.21,0.21,13.04,0,0.42,24.81,63.56,12.62,56.67,2.52,83.33,5.26,64,20.4,69.07,4.21,40,16.94,19.74,0.09,0.42,0,0,0.21,100,0.42,6.73,56.25,1.68,50,0.63,33.33,1.05,0,6.1,65.52,0,NA,0,NA,0,0,0,0,NA,NA,0.21,NA,NA,0,0,0,0,0,0,"CDM2",0.42,0,0.21,15.769236,4.415581,3.99672,0,0,0.84,28.86302613
"145","A. Assal","AFC Wimbledon","AFC Wimbledon","England League One","2021/22","CF","LWF","LW",20,0,"2024-06-30",5,426,1,0.47,0,0.09,25.77,37.7,"England","England","",168,0,"no",5.07,6.55,51.61,1.9,0,0.21,0.28,0,1.48,1.98,2.11,1,0.21,0,0,4.01,0.21,1,0.21,0.1,0,0,3,0.63,66.67,33.333,0,1.9,22.22,1.27,16.67,0.42,50,0,5.07,62.5,13.31,33.33,2.75,2.54,1.06,6.76,0.85,1.69,12.04,70.18,1.48,42.86,4.44,90.48,3.38,62.5,10.14,79.17,0,0,16.11,0,0.02,0.42,0.42,0,0.21,0,0,0.63,0,0.63,33.33,0,0,0.21,0.42,0.21,100,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0.21,0,0,"CF",3.16875,2.1,0,8.449672,3.380455,0.21,0.420021,0.42218,0.209979,4.660077806342
"146","P. Digby","Cambridge United","Cambridge United","England League One","2021/22","RDMF","RCMF",NA,27,150000,"2023-06-30",5,425,1,0.5,0,0.04,10.8,56.86,"England","England","right",195,70,"no",9.74,5.29,64,2.12,80,0,0,0.85,6.35,7.76,0.64,2,0.42,0,0,0.85,0.21,1,0.21,0.11,0,0,5,1.06,20,20,0,1.27,33.33,0.85,25,0.42,50,0,0.64,33.33,1.69,25,1.06,0.64,0.85,18.85,0,0,36.85,81.03,14.82,71.43,4.66,95.45,12.28,86.21,33.67,84.91,2.12,40,16.59,19.25,0.01,0.42,0,0,0,0,0,6.14,82.76,1.48,28.57,0,0,0,0.42,6.14,72.41,0,NA,0,NA,0,0,0,0,NA,NA,0.21,NA,NA,0.21,0,0,0,0,0,"CDM2",0.213312,1.90909090909091,0,29.859555,3.3856,4.445974,0.212,0.423291,0.422836,5.95003067099
"147","C. Masterson","Gillingham","Gillingham","England League One","2021/22","LCB",NA,NA,23,300000,"2023-06-30",5,425,0,0.43,0,0,19.06,52.22,"Republic of Ireland","Republic of Ireland","right",189,75,"yes",7.2,5.29,80,5.08,58.33,0.21,0.32,0.21,2.75,4.19,1.06,0,0,0,0,1.27,0,0,0,0.09,0,0,5,1.06,20,0,0,0.21,100,0.21,100,0,0,0,1.69,50,3.39,31.25,0.64,0.85,0.42,11.44,0,0,23.72,69.64,12.92,55.74,1.69,100,6.99,87.88,18,75.29,5.51,50,23.85,41.74,0,0,0,0.21,0,0,0,5.51,53.85,0.42,50,0.21,0,0,0.21,6.35,70,0,NA,0,NA,0,0,0,0,NA,NA,0.42,NA,NA,0,0,0,0,0,0,"CB",0.845,0,0,16.518608,4.232,4.445,0.212,0.21,0.21,3.83504394
"148","O. Fané","Morecambe","Morecambe","England League One","2021/22","DMF","LCMF","RCMF",28,125000,"2022-06-30",5,425,0,0,0,0.2,27.11,49.22,"France","France, Mali","right",193,75,"no",13.76,10.8,54.9,5.29,64,1.69,1.85,0.85,6.14,6.69,3.18,1,0.21,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,33.33,4.45,28.57,0.42,0.42,0.21,7.2,0,0.42,23.08,77.06,7.2,67.65,2.75,92.31,9.11,81.4,21.6,80.39,1.48,28.57,15.93,36.19,0.04,0.42,0,0,0,0,0.21,1.69,87.5,0.21,100,0,0,0.42,0,2.96,35.71,0,NA,0,NA,0,0,0,0,NA,NA,0.85,NA,NA,0,0,0,0,0,0,"CDM",0.213312,NA,0,17.785448,5.9292,1.057016,0,0,0.21,10.08401103
"149","S. Smith","Cambridge United","Cambridge United","England League One","2021/22","RAMF","CF","RW",24,100000,"2023-06-30",5,420,4,1.99,0,0.05,19.93,43.01,"England","England","left",181,73,"no",5.79,4.71,63.64,7.71,41.67,0,0,0.21,2.79,3.51,1.07,1,0.21,0,0,2.57,0.86,4,0.86,0.43,1,0.21,12,2.57,75,33.333,0,1.07,40,0,0,0.86,50,0,0.64,33.33,3.64,35.29,3.86,0.86,0.21,13.93,3.86,0.43,18.64,75.86,1.93,44.44,6.21,96.55,7.29,70.59,16.07,80,1.5,57.14,20.02,34.06,0.01,0.43,0,0,0,0,0,1.5,71.43,1.07,60,0,0,0.43,0.43,3.21,53.33,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0.43,0.21,0,0,0,0,"Winger",0.213312,2,0,14.140304,2.997444,1.711893,1.9275,0.428,0.642,7.726920422
"150","R. Curtis","Portsmouth","Portsmouth","England League One","2021/22","LW","LAMF","AMF",26,0,"2023-06-30",5,420,3,1.9,2,0.79,25.93,43.8,"England","England, Republic of Ireland","right",182,77,"no",6.43,6.86,34.38,6.86,37.5,0.43,0.66,0.21,3.64,5.6,0.64,1,0.21,0,0,4.5,0.64,3,0.64,0.41,0,0,12,2.57,41.67,25,0.43,1.71,25,1.71,25,0,0,0.43,4.29,70,7.5,60,3.43,1.71,0.64,17.57,1.5,2.14,25.5,66.39,6.86,43.75,6.43,83.33,8.14,68.42,20.79,74.23,3,35.71,18.79,25.3,0.17,0.86,0,0,0.43,0,0.43,1.71,12.5,1.5,28.57,0.64,0,0.43,0.64,3.43,43.75,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0.21,0,0,0.21,0,0,"Winger",3.003,1.5609756097561,0,16.92945,2.358468,1.500625,1.070919,0.4275,0.42855,29.8104225909
"151","Z. Jules","Fleetwood Town","Fleetwood Town","England League One","2021/22","LB","LCB",NA,24,100000,"2023-06-30",5,416,0,0.14,0,0.58,20.77,59.38,"England","England, Scotland","left",190,80,"yes",10.82,5.41,76,7.36,58.82,0.43,0.63,0.22,6.27,9.06,0.65,0,0,0,0,0.22,0,0,0,0.03,0,0,1,0.22,0,0,0,0.22,0,0.22,0,0,0,0,0.87,25,1.95,22.22,0.87,1.08,0.22,10.6,0.22,0.22,27.04,75.2,13.2,59.02,3.03,92.86,6.27,86.21,21.63,82,5.19,50,19.89,35.95,0.12,0.22,0,0,0,0,0,5.19,45.83,0.43,0,0.22,0,0.22,0,7.14,66.67,0,NA,0,NA,0,0,0,0,NA,NA,1.08,NA,NA,0,0,0,0,0,0,"FB",0.2175,0,0,20.33408,4.1116,4.760238,0,0,0,6.15929392
"152","D. Barlaser","Rotherham United","Rotherham United","England League One","2021/22","LCMF","DMF","LDMF",25,1200000,"2023-06-30",5,416,1,0.93,1,3.16,18.61,61.63,"England","England, Turkey","right",184,62,"no",9.74,6.92,71.88,3.03,64.29,1.08,2.14,0.22,3.68,7.29,0.65,1,0.22,0,0,1.73,0.22,0,0,0.2,0,0,5,1.08,20,20,0.22,1.51,42.86,0.65,66.67,0.87,25,0.43,1.73,50,4.11,36.84,0.22,0.43,0.22,12.55,0,1.51,26.83,69.35,11.47,49.06,1.95,100,8.22,81.58,20.12,76.34,5.41,52,20.69,37.99,0.68,2.6,0,0.22,0.22,0,0.22,8.22,52.63,2.6,33.33,1.08,40,0.43,0.43,5.84,77.78,0,NA,0,NA,0,0,0,0,NA,NA,0.65,NA,NA,4.11,0,0,8.22,1,100,"CM2",0.865,1.1,0,18.606605,4.974096,4.542352,0.216,0.647186,0.86658,51.308702729932
"153","J. Houghton","Plymouth Argyle","Plymouth Argyle","England League One","2021/22","DMF",NA,NA,26,100000,"",5,415,0,0,0,0.25,18,50.6,"England","England","right",182,77,"no",8.24,7.37,47.06,2.39,36.36,0,0,0.43,4.77,6.8,3.04,3,0.65,1,0.22,1.08,0,0,0,0,0,0,0,0,0,0,0,0.87,50,0.43,50,0.43,50,0,0.65,100,4.34,60,0.43,0.87,0,15.4,0,1.52,30.36,75.71,9.98,56.52,2.17,80,13.01,85,25.16,83.62,4.34,35,21.28,36.86,0.05,0.65,0,0,0.22,0,0.22,5.86,48.15,1.3,33.33,0.22,0,0.43,0.22,4.77,59.09,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,1.08,0,0,1.52,0,0,"CDM",0.65,NA,0,22.985556,3.468322,2.818593,0,0.435,0.43329,15.95867960682
"154","M. Jacobs","Portsmouth","Portsmouth","England League One","2021/22","AMF","LW","CF",30,800000,"2023-06-30",5,415,1,0.23,1,0.28,17.13,37.97,"England","England","right",175,74,"no",3.9,5.2,58.33,0.87,0,0,0,0,0.87,1.3,1.08,0,0,0,0,2.6,0.22,1,0.22,0.05,0,0,4,0.87,25,25,0.22,1.52,57.14,0.87,75,0.65,33.33,0.22,3.04,42.86,8.46,25.64,1.08,1.95,0.65,25.81,0.43,0.65,35.78,84.85,9.54,70.45,9.11,100,9.76,84.44,30.36,90.71,4.12,52.63,17.78,39.82,0.06,1.08,0,0,0.87,25,0,4.99,60.87,2.17,80,1.95,33.33,0.87,0.65,5.86,92.59,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,1.52,0.22,100,4.34,0,0,"CAM",1.302944,4.4,0.2175,30.35933,3.03316,5.425774,0.2175,0.868528,1.736,32.626148429216
"155","D. Davis","Shrewsbury Town","Shrewsbury Town","England League One","2021/22","DMF",NA,NA,31,600000,"2022-06-30",5,412,0,0,0,0,30.8,60.99,"England","England","right",173,77,"no",13.11,8.96,78.05,9.39,48.84,1.09,1.52,0.22,5.02,6.97,0.44,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0.22,0,0,1.09,60,5.68,50,0,0.44,0,13.11,0,1.09,30.8,79.43,9.83,57.78,3.5,93.75,12.45,91.23,26.87,83.74,3.71,52.94,19.02,24.81,0,0.22,0,0,0.22,0,0,4.59,76.19,0.87,25,0.66,33.33,0.22,0,6.12,53.57,0,NA,0,NA,0,0,0,0,NA,NA,0.44,NA,NA,0,0,0,0,0,0,"CDM",0.654,NA,0,24.46444,6.99328,3.278484,0,0,0.2175,5.161721055
"156","C. Chaplin","Ipswich Town","Ipswich Town","England League One","2021/22","AMF",NA,NA,25,1000000,"2024-06-30",5,412,2,1.09,1,0.88,16.38,48,"England","England","left",168,69,"no",5.24,5.46,68,1.53,0,0.66,1.15,0.22,0.87,1.54,0.66,0,0,0,0,5.68,0.44,2,0.44,0.24,0,0,15,3.28,40,13.333,0.22,2.4,63.64,1.53,42.86,0.87,100,0,3.5,50,7.43,41.18,1.97,1.53,1.09,34.51,1.53,1.53,45,81.07,12.89,72.88,10.92,90,13.54,79.03,38.01,87.93,4.81,36.36,18.96,39.34,0.19,1.97,0.22,0,1.53,71.43,0.44,5.68,65.38,6.33,58.62,2.84,30.77,1.53,1.09,9.83,82.22,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0.87,0.22,0,4.15,0,0,"CAM",1.75,1.83333333333333,1.092879,36.4815,3.7128,8.082226,1.312,1.52736,3.710646,82.803573375996
"157","T. Leigh","Accrington Stanley","Accrington Stanley","England League One","2021/22","AMF","RCMF","CF",22,0,"",5,412,0,0.81,1,0.52,20.53,39.36,"England","England","right",0,0,"no",3.93,3.5,56.25,7.86,41.67,0.22,0.39,0,1.75,3.12,0.44,0,0,0,0,2.18,0,0,0,0.18,0,0,8,1.75,25,0,0.22,4.15,21.05,1.31,0,2.62,33.33,1.09,1.31,66.67,4.15,31.58,2.4,1.53,0.44,15.51,1.97,1.09,27.31,62.4,7.21,48.48,5.24,91.67,9.39,65.12,20.32,73.12,2.84,46.15,21.04,30.36,0.11,0.87,0,0,0,0,0.66,1.97,55.56,4.59,28.57,0.44,50,1.53,1.09,4.59,52.38,0,NA,0,NA,0,0,0,0,NA,NA,0.44,NA,NA,0,0,0,0,0,0,"CAM",0.873377,0,0,17.04144,1.96875,2.404242,0.4375,0.873575,1.311363,42.963322499404
"158","D. Batty","Fleetwood Town","Fleetwood Town","England League One","2021/22","DMF","RCMF",NA,24,800000,"2023-06-30",5,412,0,0.71,1,0.51,15.51,47.89,"England","England","right",178,73,"no",11.14,5.68,73.08,1.09,0,1.31,1.91,0.66,5.68,8.3,1.09,1,0.22,0,0,0.87,0,0,0,0.16,0,0,3,0.66,0,0,0.22,1.75,0,0.22,0,1.53,0,0.44,1.53,57.14,4.37,45,0.44,0.22,0,25.12,0.44,0.87,39.54,70.72,13.76,47.62,5.68,92.31,15.51,87.32,28.4,85.38,9.39,39.53,23.93,39.38,0.11,0.87,0,0,0,0,0.22,10.92,56,2.18,10,0.87,25,0.22,0.22,7.65,60,0,NA,0,NA,0,0,0,0,NA,NA,0.66,NA,NA,2.62,0,0,2.18,0,0,"CDM",0.874242,0,0,27.962688,4.150944,4.59,0,0,0.218,17.906958834
"159","J. Okedina","Cambridge United","Cambridge United","England League One","2021/22","RCB","CB",NA,21,0,"2023-06-30",5,410,0,0.09,0,0.03,13.39,45.9,"England","England, Nigeria","right",183,70,"no",9.44,5.49,56,5.05,43.48,0.66,0.74,1.1,5.71,6.39,1.1,0,0,0,0,0.22,0,0,0,0.02,0,0,1,0.22,0,0,0,0.44,50,0,0,0.44,50,0,0,0,0,0,0.22,0,0,10.98,0,0,25.68,77.78,9.44,48.84,3.07,100,10.32,95.74,20.41,88.17,5.05,34.78,22.98,35.05,0.01,0.22,0,0,0,0,0.22,2.85,46.15,1.1,20,0.88,0,0,0.22,4.17,57.89,0,NA,0,NA,0,0,0,0,NA,NA,2.63,NA,NA,0,0,0,0,0,0,"CB",0,0,0,19.973904,3.0744,2.414013,0,0.22,0.22,14.90995023
"160","H. Dunk","Cambridge United","Cambridge United","England League One","2021/22","LB",NA,NA,31,100000,"2022-06-30",5,407,0,0.14,0,0.61,17.69,61.25,"England","England","left",184,73,"no",10.17,6.19,75,2.87,53.85,0.44,0.54,0.22,5.09,6.16,0.66,1,0.22,0,0,2.87,0,0,0,0.03,0,0,1,0.22,100,0,0,2.43,45.45,2.43,45.45,0,0,0.44,1.99,77.78,5.09,60.87,1.11,1.33,0.44,18.8,1.11,1.77,26.54,67.5,11.5,50,4.86,95.45,5.53,72,17.91,83.95,6.19,28.57,24.1,41.87,0.14,0.66,0,0,0,0,0.44,4.86,50,2.65,41.67,0.66,0,0,1.11,6.19,60.71,0,NA,0,NA,0,0,0,0,NA,NA,0.44,NA,NA,0,0,0,0,0,0,"FB",1.547822,0,0,17.9145,4.6425,3.757949,0.22,1.104435,1.104255,37.82257787086
"161","W. Burns","Ipswich Town","Ipswich Town","England League One","2021/22","RWB","RAMF",NA,27,250000,"2025-06-30",4,404,2,0.88,0,0.22,17.15,37.66,"Wales","Wales","left",184,68,"no",5.57,6.91,41.94,1.56,42.86,0,0,0.22,2.67,4.93,2,3,0.67,0,0,2.67,0.45,2,0.45,0.2,0,0,4,0.89,75,50,0,3.56,25,0,0,3.56,25,0.22,3.79,23.53,6.24,28.57,1.78,2,0.67,24.95,2,0.22,30.07,78.52,6.91,70.97,4.46,100,13.59,78.69,24.73,86.49,1.78,75,18.76,23.69,0.05,0.45,0.45,0,0.45,50,0.22,2,77.78,4.68,57.14,0.22,0,1.56,1.11,7.13,81.25,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"WB",0.891787,2.25,0.225,23.610964,2.898054,5.793125,0.6675,0.89,2.674152,37.961787907616
"162","G. Marsh","AFC Wimbledon","AFC Wimbledon","England League One","2021/22","RWB","LCMF",NA,23,0,"",4,403,0,0,0,0.12,14.74,59.09,"England","England","right",178,68,"no",9.6,6.48,62.07,2.9,46.15,0.22,0.29,0,5.36,6.92,1.34,3,0.67,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0.67,66.67,0.22,100,0.45,50,0,0.22,100,2.68,75,0,0.67,0.22,12.73,0.67,1.34,21.66,73.2,7.82,54.29,4.69,90.48,7.37,84.85,16.3,82.19,4.91,45.45,21.05,33.2,0.03,0.45,0,0,0,0,0.22,4.02,61.11,0.89,50,0.45,0,0,0.45,4.02,61.11,0,NA,0,NA,0,0,0,0,NA,NA,1.12,NA,NA,0,0,0,0,0,0,"WB",0.22,NA,0,15.85512,4.022136,2.456622,0,0.446689,0.445,16.467806811458
"163","L. Brown","AFC Wimbledon","AFC Wimbledon","England League One","2021/22","LWB","LCB","LB",31,125000,"2024-06-30",4,403,0,0.36,0,0.68,13.62,62.3,"England","England","left",183,79,"no",9.83,6.48,72.41,2.01,55.56,0.22,0.31,0.22,4.91,6.88,0.89,2,0.45,0,0,1.79,0,0,0,0.08,0,0,3,0.67,0,0,0,2.46,45.45,2.23,50,0.22,0,0.22,0.89,75,2.23,60,0.45,0.22,0,19.21,0.45,0,29.03,70.77,14.74,62.12,4.47,90,6.92,80.65,20.55,78.26,6.03,55.56,24.52,45.74,0.15,1.34,0,0,0,0,0.67,5.81,57.69,2.23,50,0,0,0.22,1.12,9.16,70.73,0,NA,0,NA,0,0,0,0,NA,NA,1.12,NA,NA,2.68,0.22,0,1.79,0,0,"WB",0.6675,0,0,20.544531,4.692168,6.478868,0,1.11807,1.115,42.34648791654
